# Chunk-averaged data for fix densityRegions2 and group client_coms
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
66500000 50 50.000000000000014
  1 0.01 1.82922 0.00146338
  2 0.03 1.85433 0.00148347
  3 0.05 1.86544 0.00149236
  4 0.07 1.90022 0.00152018
  5 0.09 1.92311 0.00153849
  6 0.11 1.92878 0.00154302
  7 0.13 1.93156 0.00154524
  8 0.15 1.94911 0.00155929
  9 0.17 1.911 0.0015288
  10 0.19 1.80389 0.00144311
  11 0.21 1.621 0.0012968
  12 0.23 1.292 0.0010336
  13 0.25 0.920111 0.000736089
  14 0.27 0.599 0.0004792
  15 0.29 0.393889 0.000315111
  16 0.31 0.321111 0.000256889
  17 0.33 0.257778 0.000206222
  18 0.35 0.226778 0.000181422
  19 0.37 0.177889 0.000142311
  20 0.39 0.141889 0.000113511
  21 0.41 0.168889 0.000135111
  22 0.43 0.177111 0.000141689
  23 0.45 0.181333 0.000145067
  24 0.47 0.137778 0.000110222
  25 0.49 0.0947778 7.58222e-05
  26 0.51 0.078 6.24e-05
  27 0.53 0.0876667 7.01333e-05
  28 0.55 0.120333 9.62667e-05
  29 0.57 0.110111 8.80889e-05
  30 0.59 0.0937778 7.50222e-05
  31 0.61 0.0775556 6.20444e-05
  32 0.63 0.0945556 7.56444e-05
  33 0.65 0.120556 9.64444e-05
  34 0.67 0.163333 0.000130667
  35 0.69 0.225889 0.000180711
  36 0.71 0.399 0.0003192
  37 0.73 0.656444 0.000525156
  38 0.75 0.955889 0.000764711
  39 0.77 1.29267 0.00103413
  40 0.79 1.57078 0.00125662
  41 0.81 1.755 0.001404
  42 0.83 1.80367 0.00144293
  43 0.85 1.82067 0.00145653
  44 0.87 1.83967 0.00147173
  45 0.89 1.84767 0.00147813
  46 0.91 1.85022 0.00148018
  47 0.93 1.868 0.0014944
  48 0.95 1.84856 0.00147884
  49 0.97 1.87322 0.00149858
  50 0.99 1.83878 0.00147102
76000000 50 50.000000000000014
  1 0.01 1.84056 0.00147244
  2 0.03 1.88022 0.00150418
  3 0.05 1.91311 0.00153049
  4 0.07 1.90889 0.00152711
  5 0.09 1.95878 0.00156702
  6 0.11 1.97589 0.00158071
  7 0.13 1.99067 0.00159253
  8 0.15 1.96844 0.00157476
  9 0.17 1.91978 0.00153582
  10 0.19 1.82633 0.00146107
  11 0.21 1.60533 0.00128427
  12 0.23 1.27589 0.00102071
  13 0.25 0.916556 0.000733244
  14 0.27 0.579444 0.000463556
  15 0.29 0.371556 0.000297244
  16 0.31 0.267667 0.000214133
  17 0.33 0.224 0.0001792
  18 0.35 0.18 0.000144
  19 0.37 0.145667 0.000116533
  20 0.39 0.112111 8.96889e-05
  21 0.41 0.131444 0.000105156
  22 0.43 0.156667 0.000125333
  23 0.45 0.135889 0.000108711
  24 0.47 0.0894444 7.15556e-05
  25 0.49 0.0835556 6.68444e-05
  26 0.51 0.113111 9.04889e-05
  27 0.53 0.171111 0.000136889
  28 0.55 0.205667 0.000164533
  29 0.57 0.153444 0.000122756
  30 0.59 0.125222 0.000100178
  31 0.61 0.122333 9.78667e-05
  32 0.63 0.135 0.000108
  33 0.65 0.142556 0.000114044
  34 0.67 0.160444 0.000128356
  35 0.69 0.184556 0.000147644
  36 0.71 0.280444 0.000224356
  37 0.73 0.534778 0.000427822
  38 0.75 0.876111 0.000700889
  39 0.77 1.19278 0.000954222
  40 0.79 1.50067 0.00120053
  41 0.81 1.71433 0.00137147
  42 0.83 1.85233 0.00148187
  43 0.85 1.86044 0.00148836
  44 0.87 1.892 0.0015136
  45 0.89 1.892 0.0015136
  46 0.91 1.89122 0.00151298
  47 0.93 1.89278 0.00151422
  48 0.95 1.88022 0.00150418
  49 0.97 1.88278 0.00150622
  50 0.99 1.88578 0.00150862
85500000 50 50
  1 0.01 1.78533 0.00142827
  2 0.03 1.81856 0.00145484
  3 0.05 1.85422 0.00148338
  4 0.07 1.79633 0.00143707
  5 0.09 1.84089 0.00147271
  6 0.11 1.83367 0.00146693
  7 0.13 1.86822 0.00149458
  8 0.15 1.85067 0.00148053
  9 0.17 1.82178 0.00145742
  10 0.19 1.72811 0.00138249
  11 0.21 1.57189 0.00125751
  12 0.23 1.28689 0.00102951
  13 0.25 0.934333 0.000747467
  14 0.27 0.598333 0.000478667
  15 0.29 0.364 0.0002912
  16 0.31 0.269222 0.000215378
  17 0.33 0.238 0.0001904
  18 0.35 0.218333 0.000174667
  19 0.37 0.193889 0.000155111
  20 0.39 0.191333 0.000153067
  21 0.41 0.188556 0.000150844
  22 0.43 0.192333 0.000153867
  23 0.45 0.182778 0.000146222
  24 0.47 0.155333 0.000124267
  25 0.49 0.111556 8.92444e-05
  26 0.51 0.125889 0.000100711
  27 0.53 0.159 0.0001272
  28 0.55 0.21 0.000168
  29 0.57 0.223778 0.000179022
  30 0.59 0.199333 0.000159467
  31 0.61 0.211222 0.000168978
  32 0.63 0.205 0.000164
  33 0.65 0.205556 0.000164444
  34 0.67 0.240778 0.000192622
  35 0.69 0.321556 0.000257244
  36 0.71 0.429889 0.000343911
  37 0.73 0.630333 0.000504267
  38 0.75 0.823667 0.000658933
  39 0.77 1.13422 0.000907378
  40 0.79 1.51467 0.00121173
  41 0.81 1.75889 0.00140711
  42 0.83 1.87167 0.00149733
  43 0.85 1.91489 0.00153191
  44 0.87 1.91033 0.00152827
  45 0.89 1.89067 0.00151253
  46 0.91 1.84667 0.00147733
  47 0.93 1.85078 0.00148062
  48 0.95 1.813 0.0014504
  49 0.97 1.79967 0.00143973
  50 0.99 1.814 0.0014512
95000000 50 50
  1 0.01 1.83867 0.00147093
  2 0.03 1.83778 0.00147022
  3 0.05 1.85756 0.00148604
  4 0.07 1.856 0.0014848
  5 0.09 1.90378 0.00152302
  6 0.11 1.91733 0.00153387
  7 0.13 1.866 0.0014928
  8 0.15 1.82656 0.00146124
  9 0.17 1.79878 0.00143902
  10 0.19 1.70756 0.00136604
  11 0.21 1.52744 0.00122196
  12 0.23 1.32411 0.00105929
  13 0.25 1.11089 0.000888711
  14 0.27 0.769556 0.000615644
  15 0.29 0.422222 0.000337778
  16 0.31 0.211111 0.000168889
  17 0.33 0.131333 0.000105067
  18 0.35 0.0916667 7.33333e-05
  19 0.37 0.0733333 5.86667e-05
  20 0.39 0.0604444 4.83556e-05
  21 0.41 0.0395556 3.16444e-05
  22 0.43 0.0418889 3.35111e-05
  23 0.45 0.0527778 4.22222e-05
  24 0.47 0.0548889 4.39111e-05
  25 0.49 0.056 4.48e-05
  26 0.51 0.0518889 4.15111e-05
  27 0.53 0.054 4.32e-05
  28 0.55 0.0542222 4.33778e-05
  29 0.57 0.0788889 6.31111e-05
  30 0.59 0.0977778 7.82222e-05
  31 0.61 0.0997778 7.98222e-05
  32 0.63 0.119889 9.59111e-05
  33 0.65 0.127444 0.000101956
  34 0.67 0.156667 0.000125333
  35 0.69 0.277111 0.000221689
  36 0.71 0.514778 0.000411822
  37 0.73 0.857556 0.000686044
  38 0.75 1.18767 0.000950133
  39 0.77 1.51078 0.00120862
  40 0.79 1.72267 0.00137813
  41 0.81 1.80489 0.00144391
  42 0.83 1.82356 0.00145884
  43 0.85 1.853 0.0014824
  44 0.87 1.861 0.0014888
  45 0.89 1.90156 0.00152124
  46 0.91 1.88678 0.00150942
  47 0.93 1.91389 0.00153111
  48 0.95 1.88844 0.00151076
  49 0.97 1.89944 0.00151956
  50 0.99 1.87911 0.00150329
104500000 50 50.00000000000001
  1 0.01 1.80522 0.00144418
  2 0.03 1.84989 0.00147991
  3 0.05 1.87767 0.00150213
  4 0.07 1.90533 0.00152427
  5 0.09 1.89256 0.00151404
  6 0.11 1.90589 0.00152471
  7 0.13 1.92956 0.00154364
