2.057310955835881305e+00 1.284237799453219096e-04
2.260764202418712454e+00 1.934415708516062400e-05
2.484337510787864911e+00 2.019396598119596219e-06
2.730020610245203372e+00 1.596477529815333370e-07
3.000000000000000444e+00 8.101775622860668124e-09
