0.000000000000000000e+00 9.298590493621123887e-01
5.000000000000000000e-01 5.123187132264528376e-01
1.000000000000000000e+00 1.485373478812549441e-01
1.500000000000000000e+00 2.054308042807257914e-02
2.000000000000000000e+00 1.215484434864740320e-03
2.500000000000000000e+00 2.728102990929338019e-05
3.000000000000000000e+00 2.231193511229733852e-07
